municipio,uf,operadora,tecnologia,cobertura_pct,populacao_coberta,latitude,longitude
São Paulo,SP,Claro,4G,95.5,11800000,-23.5505,-46.6333
Rio de Janeiro,RJ,Vivo,4G,92.3,6300000,-22.9068,-43.1729
Belo Horizonte,MG,TIM,4G,88.7,2500000,-19.9167,-43.9345
Salvador,BA,Oi,3G,75.2,2800000,-12.9714,-38.5014
Fortaleza,CE,Claro,4G,85.1,2600000,-3.7172,-38.5433
Brasília,DF,Vivo,5G,97.8,3000000,-15.7801,-47.9292
Curitiba,PR,TIM,4G,90.5,1900000,-25.4284,-49.2733
Porto Alegre,RS,Claro,4G,89.2,1480000,-30.0346,-51.2177
Manaus,AM,Oi,3G,68.5,2100000,-3.1190,-60.0217
Belém,PA,Vivo,4G,72.3,1490000,-1.4558,-48.5039
Recife,PE,TIM,4G,83.7,1640000,-8.0476,-34.8770
Goiânia,GO,Claro,4G,86.4,1500000,-16.6869,-49.2648
Guarulhos,SP,Vivo,4G,94.2,1300000,-23.4538,-46.5333
Campinas,SP,TIM,4G,93.8,1200000,-22.9056,-47.0608
São Luís,MA,Oi,3G,70.1,1100000,-2.5387,-44.2825
São Gonçalo,RJ,Claro,4G,88.5,1080000,-22.8268,-43.0539
Maceió,AL,Vivo,4G,79.4,1020000,-9.6658,-35.7350
Duque de Caxias,RJ,TIM,4G,87.2,920000,-22.7858,-43.3054
Natal,RN,Claro,4G,81.6,880000,-5.7945,-35.2110
Campo Grande,MS,Vivo,4G,84.3,900000,-20.4697,-54.6201
Teresina,PI,TIM,3G,73.8,860000,-5.0892,-42.8019
Nova Iguaçu,RJ,Oi,4G,82.5,820000,-22.7592,-43.4511
São Bernardo do Campo,SP,Claro,4G,92.1,810000,-23.6914,-46.5650
João Pessoa,PB,Vivo,4G,78.9,800000,-7.1195,-34.8450
Santo André,SP,TIM,4G,91.7,720000,-23.6633,-46.5308
Osasco,SP,Claro,4G,93.4,700000,-23.5320,-46.7916
Jaboatão dos Guararapes,PE,Vivo,4G,80.2,690000,-8.1130,-35.0150
São José dos Campos,SP,TIM,4G,89.6,710000,-23.1791,-45.8872
Ribeirão Preto,SP,Claro,4G,90.3,680000,-21.1704,-47.8103
Uberlândia,MG,Vivo,4G,87.5,670000,-18.9186,-48.2772
Sorocaba,SP,TIM,4G,88.9,660000,-23.5015,-47.4526
Contagem,MG,Oi,4G,85.6,650000,-19.9320,-44.0540
Aracaju,SE,Claro,4G,76.4,640000,-10.9091,-37.0677
Feira de Santana,BA,Vivo,3G,71.2,610000,-12.2664,-38.9663
Cuiabá,MT,TIM,4G,82.7,600000,-15.5989,-56.0949
Joinville,SC,Claro,4G,86.8,580000,-26.3045,-48.8487
Juiz de Fora,MG,Vivo,4G,84.1,570000,-21.7642,-43.3502
Londrina,PR,TIM,4G,85.9,560000,-23.3045,-51.1696
Aparecida de Goiânia,GO,Oi,4G,83.3,550000,-16.8233,-49.2439
Belford Roxo,RJ,Claro,4G,79.8,500000,-22.7642,-43.3995
Vila Velha,ES,Vivo,4G,81.4,490000,-20.3297,-40.2925
São João de Meriti,RJ,TIM,4G,80.6,460000,-22.8041,-43.3722
Diadema,SP,Claro,4G,90.8,420000,-23.6858,-46.6228
Campos dos Goytacazes,RJ,Vivo,4G,74.5,480000,-21.7622,-41.3181
Mauá,SP,TIM,4G,89.4,460000,-23.6672,-46.4612
Olinda,PE,Oi,4G,77.3,390000,-8.0089,-34.8553
Betim,MG,Claro,4G,84.7,430000,-19.9678,-44.1983
Caxias do Sul,RS,Vivo,4G,83.2,510000,-29.1634,-51.1797
Carapicuíba,SP,TIM,4G,87.1,400000,-23.5225,-46.8358
Piracicaba,SP,Claro,4G,86.5,390000,-22.7253,-47.6492
